rate,review_text,object_address,sentiment,cleaned_text
1,"Une blague!!!! Je remets des papiers dans la boite aux lettres suite a ma reinscription ( qui ne m amuse pas tout...) en me disant qu ils vont me trouver l excuse de la poste. Quelques jours plus tard on me laisse un message sur mon repondeur en me disant qu ils n ont pas mes papiers. Je me deplace le lendemain, on ne trouve pas mes papiers deposés dans la boite aux lettres.je les remets a l accueil en main propre.le monsieur de l accueil s excuse prends mes papiers et me dit qu ils vont regler mon probleme au plus vite. Une semaine apres je retourne sur le site mes papiers sont toujours a transmettre j appel l agence apres 30 min d attente on me dit qu ils ont mes papiers remis dans la boite aux lettres par contre aucune trace de mes papiers remis en main propre et qu il y a un papier qui n est pas valable ( que je n ai jamais remis mais pas de trace du bon papier que j ai donner). Je fini par m agacer le monsieur me dit de me calmer je lui explique que ca fait 17 jours que ca traine qu on me fait tourner en rond que j ai des enfants a nourrir et pas de rentree d argent que lui aura sa paye a la fin du mois c est pour ca qu il est calme il me raccroche au nez en me disant que sa paye et sa vie privee  ne me regarde pas... par contre moi je dois donner toute ma vie privee nom adresse numero de telephone ou j ai travailler cb j ai d enfants juste pour toucher ce qui me revient de droit....et bien sur je n ai pas son nom une blague non?","47 Rue de Montmorency, 95150 Taverny",0,blague papier boite lettre suite reinscription ... excuse poste jour tard message repondeur papier lendemain papier boite lettres.je remet accueil main propre.le Monsieur accueil excus prend papier probleme vite semaine apre site papier appel agence min attente papier boite lettre contre aucun trace papier main propre papier valable jamais trace bon papier Monsieur luire jour train faire enfant rentre argent luire paie fin mois calme nez paie vie privee ... contre vie privee nom telephone enfant droit .... bien nom blague non
1,C'est le pire des Pôle emploi tous avec le sourire tous bien habillé mais quand il s'agit de leurs compétences ça reste à revoir ils ont une aisance à leur poste qui fait qui vous réponde avec arrogance et beaucoup de va voir ailleurs si j'y suis à croire qu'ils ont l'immunité chez Pôle emploi sur ce je vais m'arrêter là car il y a trop de choses à dire,"47 Rue de Montmorency, 95150 Taverny",0,pire pôle emploi sourire bien habillé compétence aisance poste arrogance beaucoup ailleurs immunité pôle trop chose
2,La dame d un certain âge a l acceuil n est vraiment pas aimable et on dirai qu on la dérange quand on lui demande un conseil..parcontre un jeune garçon qui s occupe des ordinateurs en salle nous aide et de très bonne volonté..c est le paradoxe !!,"47 Rue de Montmorency, 95150 Taverny",0,dame âge acceuil vraiment aimable dérange luire conseil jeune garçon ordinateur salle bon volonté paradoxe
1,Le pire pole emploi de tout les départements ils refusent de me donner les allocations et une semaine après ils m'ont donner rdv je croyais qu'ils m'ont trouver un travail mais non c'était pour m'annoncer que j'ai un trop perçu de 1000€ 😏 …,"47 Rue de Montmorency, 95150 Taverny",0,pire pol département allocation semaine rdv travail non trop percevoir 1000 euro
1,"Leur numéro pas bon, comment on peut les joindre ?!?! C'est n'importe quoi!!!","47 Rue de Montmorency, 95150 Taverny",0,numéro bon joindre
2,Acceuil moyen et services qui laissent à désirer !,"47 Rue de Montmorency, 95150 Taverny",0,moyen service
1,Un pole emploi a éviter à tout prix,"47 Rue de Montmorency, 95150 Taverny",0,pole emploi prix
1,Du vrai foutage de gueule,"47 Rue de Montmorency, 95150 Taverny",0,vrai foutage gueul
2,"L’amabilité lors d’un échange est à revoir, aucune réponse à mes questions (ah si, 3 mois plus tard..) C’est dommage qu’un service public soit si inutile, on a l’impression de déranger alors qu’on souhaite simplement se renseigner un minimum.  Bien dommage.","21 Rue Millevoye, 80090 Amiens",0,amabilité échange aucun réponse question mois tard dommage service public inutile impression simplement minimum bien dommage
1,"Attention aux formations proposées par les conseillers ! En effet, il se peut qu'il s'agisse de travail dissimulé (aucune vérification n'est faite par pôle emploi pour les organismes concernés.) Non seulement, vous n'apprendrez strictement rien mais il se peut que vous soyez condamnés à rembourser les sommes perçues. Méfiez vous vous de ces conseillers prêts à tout pour combler leur chiffre du mois qui plus est incapables de vous proposer une offre d'emploi en adéquation avec votre profil. Heureusement que ces individus ne sonts pas salariés du privé, ils seraient à la place des personnes qu'ils reçoivent depuis longtemps et inaptes au travail.","21 Rue Millevoye, 80090 Amiens",0,attention formation conseiller travail dissimulé aucun vérification pôle organisme non strictement rien somme percevoir conseiller prêt chiffre mois incapable offre emploi adéquation profil heureusement individu salarier privé place inapte travail
1,Très déçu de l'accueil de ma conseillère !! A par me rabaisser et me dire qu'il y a beaucoup de contrôle en se moments c'est tout se qu'elle a fait !! Je suis partie totalement démoralisé,"21 Rue Millevoye, 80090 Amiens",0,déçu accueil conseiller beaucoup contrôle moment totalement
1,Très déçue par un service laxiste avec aucun accompagnement juste bon pour refuser   des indemnisation légitime  et ne respectant pas les directives de pôle emploi  j'ai 21 ans et c'est pas grâce à eux malheureusement  que je serais aidé . Un system qui ne propose rien pour les jeunes  à ce jour .,"21 Rue Millevoye, 80090 Amiens",0,service laxiste aucun accompagnement bon indemnisation légitime directive pôle grâce malheureusement system rien jeune jour
1,vraiment pas terrible comme agence. malheureusement il existe que vous dommage qu'il y est pas de concurrence. Vous auriez couler depuis longtemps car vous êtes des voleurs d'argent et comme vous êtes une grosse boite avec le monopole en France vous pliez qui vous voulez bande de cafard.,"21 Rue Millevoye, 80090 Amiens",0,vraiment terrible agence malheureusement concurrence voleur argent gros boite monopole france band cafard
1,"Si je pouvais mettre 0, je le ferai, un Pôle Emploi rempli d'incompétents incapables qui sont là soit pour radier les gens ou bien les envoyer sur du grand n'importe quoi tout ça pour faire baisser les chiffres du chômage au lieu d'aider réellement  les gens à trouver un taf","21 Rue Millevoye, 80090 Amiens",0,ferai pôle emploi incompétent incapable bien grand chiffre chômage lieu réellement travail
2,"Lors de ma 1 ère visite,  je n'ai pas compris le système de la porte d'entrée  (sécurisé,  sans poignée,  sous vidéo).  Le lieu est assez froid,  mais la conseillère était très compétente,  je la remercie.","21 Rue Millevoye, 80090 Amiens",0,ère visite système porte entrée poignée sou vidéo lieu froid conseiller compétent remercie
1,Nul ... incompétence total... avertissement et radiation facile ...beau métier bravo,"21 Rue Millevoye, 80090 Amiens",0,... incompétence total ... radiation facile ... beau métier bravo
1,"Un parcours du combattant pour trouver une place en voiture ( rue en sens unique et jamais de place) Accueil et service zero... (mis a part les 2,3 jeunes qui aident aux ordis) à trois derriere le bureau à blablater mais un seule qui travaille ! Un dossier ASS rendu en main propre pour s'assurer qu'il soit complet en justificatifs en tout genre on me dit parfait mais un mois de traitement !! Resultat on me le renvoie parcequ'il faut plus de justifucatifs ( pourtant tous deja dans le dossier rendu je le repete en main propre) RESULTAT APRES 3 MOIS TOUJOURS PAS MON FICHU PAPIER DE FIN DE DROIT NI MEME UNE REPONSE ( donc plus d'indemnité) QUI M'HANDICAPE POUR TOUTES MES DEMARCHES ADMINISTRATIVES A SUIVRE... Le peu de rendez vous que j'ai eu n""ont JAMAIS je dis bien JAMAIS été concluant, ou a la hauteur de mes attentes. Jamais reussi a voir mon conseiller et pas faute d'avoir essayé! Et la conseillere en indemnisation etait aussi désolée que moi en ce qui concerne le suivi mediocre jusqu'au siege pcp. J'ai reussi a etre encore plus Degoutée de Pole emploi que ne l'etais deja!!","21 Rue Millevoye, 80090 Amiens",0,"parcours place voiture rue sens unique jamais place accueil service zero ... part 2,3 jeune ordi bureau dossier main propre complet justificatif genre mois traitement resultat renvoie parcequ' justifucatif pourtant dossier main propre resultat apre mois fichu papier fin droit reponse indemnité demarche administratif ... rendez n""ont jamais bien jamais hauteur attente jamais reussi conseiller faute conseillere indemnisation suivi mediocr siege pcp reussi pole"
2,"Trop petit (2bureaux d'accueil), pas facile d'accès en voiture, souvent la queue jusque dehors.. je préfèrerais largement le pôle emploi derrière la gare.","21 Rue Millevoye, 80090 Amiens",0,trop petit 2bureau accueil accès voiture queue dehor largement pôle gare
1,"1 semaine pour répondre aux messages pour la première, j'en suis a 1 semaine et je n'ai toujours pas eu de réponse du second... Pour une situation assez urgente... Que font-ils là bas ?","21 Rue Millevoye, 80090 Amiens",0,semaine message semaine réponse second ... situation urgent ...
1,J'ai dû revenir 5 fois Pour un même document.,"21 Rue Millevoye, 80090 Amiens",0,fois document
1,"Bon courage pour avoir une réponse, n'attendez pas qu'on vous trouve du travail, par contre pour les démarches lorsque vous aurez quelque chose, attendez-vous à faire leur travail.","21 Rue Millevoye, 80090 Amiens",0,bon courage réponse travail contre démarche chose travail
1,L acceuil refuse des personnes qui font la route pour 5 minutes de retads   honteux pole emplois c est pour aider les gens a la base,"21 Rue Millevoye, 80090 Amiens",0,acceuil route minute honteux emploi base
1,"Impossible de prendre un rendez vous par mail ça dit requête stoppée par votre conseiller,du grand n'importe quoi !!!!!","21 Rue Millevoye, 80090 Amiens",0,impossible rendez mail requête stopper conseiller grand
1,On leur met des papiers dans la boîte aux lettres il ne les trouve jamais,"21 Rue Millevoye, 80090 Amiens",0,papier boîte lettre jamais
2,"Trop de monde, pas assez d'écoute ...","21 Rue Millevoye, 80090 Amiens",0,trop monde écoute ...
2,Polecemploibon y va pas pour le plaisir,"21 Rue Millevoye, 80090 Amiens",0,polecemploibon plaisir
1,Incompétence générale.,"21 Rue Millevoye, 80090 Amiens",0,incompétence général
2,Personnelle pas émmable,"21 Rue Millevoye, 80090 Amiens",0,personnel émmabl
1,Incompétence généralisé,"21 Rue Millevoye, 80090 Amiens",0,incompétence généraliser
2,A évité à tous prix !!!,"21 Rue Millevoye, 80090 Amiens",0,prix
1,"Le summum de la comédie humaine, ils sont là pour vous faire perdre du temps et de l'argent, mais en aucun cas pour vous trouver du travail, et je parle en tant que recruteur, en même temps comment trouver quelque chose dont on ne sait rien, car je doute que ces pitoyables énergumènes aient déjà tenues un manche de pioche dans leur triste vie. Affligeant...","5 Bd Chanoine Kir, 21000 Dijon",0,summum comédie humain faire temps argent aucun cas travail recruteur temps chose rien pitoyable énergumène tenu manche pioche triste ...
1,"Incompétent, lamentable et j'en passe... J'ai demandé de l'aide à un conseiller pour ma prochaine actualisation car situation délicate. Il me conseille et me dit de ne pas déclarer certains revenus. Je l'écoute et bien évidemment 1 an après on me réclame les sous. C'est franchement honteux, ne sont même pas là pour vous  aider mais pour vous couler","5 Bd Chanoine Kir, 21000 Dijon",0,incompétent lamentable ... aide conseiller prochain actualisation situation délicat revenu écoute bien évidemment sou franchement honteux
1,Pôle Emploi... On appelle le 39 49. Et à chaque demande les conseillers nous prennent de haut et nous font comprendre qu'ils ne feront rien pour nous aider. À se demander quel est le véritable but de leur métier. Service publique qui est une véritable honte.,"5 Bd Chanoine Kir, 21000 Dijon",0,pôle emploi ... demande conseiller haut rien véritable but métier service public véritable hont
1,Accueil telephonique excecrable. La personne qui m'a répondu m'a tout simplement crié dessus alors que je posais de simples questions et ne m'a apporté aucune explication concrète. De plus il m'a fallu plusieurs mois pour obtenir une réponse par mail de ma conseillere. Service public lamentable qui se fiche du monde.,"5 Bd Chanoine Kir, 21000 Dijon",0,accueil telephoniqu excecrabl simplement crier simple question aucun explication concret mois réponse mail conseillere service public lamentable monde
1,Conseillé à l acceuil qui a ses problemes à comprendre. C impossible de rencontrer ma  conseillère pas des rdv disponible. Il sont la pour passer du temps . Déçu.....la manière de traitement est humiliante discriminatoire et encore.....,"5 Bd Chanoine Kir, 21000 Dijon",0,acceuil probleme impossible conseiller rdv disponible temps déçu ..... manière traitement humiliant discriminatoire .....
